Hostname,OS,Environment,Country,Node
AIFRA004,AIX,Integration,France,4
LSFRA004,Linux,Staging,France,4
HSIRL004,HP-UX,Staging,Ireland,4
ATDEU006,AIX,Testing,Germany,6
LPDEU018,Linux,Production,Germany,18
ATESP004,AIX,Testing,Spain,4
ASDEU006,AIX,Staging,Germany,6
LIITA003,Linux,Integration,Italy,3
SSESP008,Solaris,Staging,Spain,8
LTITA007,Linux,Testing,Italy,7
LTIRL016,Linux,Testing,Ireland,16
LSIRL013,Linux,Staging,Ireland,13
LIIRL006,Linux,Integration,Ireland,6
SPIRL013,Solaris,Production,Ireland,13
LSESP013,Linux,Staging,Spain,13
SPDEU014,Solaris,Production,Germany,14
HPIRL005,HP-UX,Production,Ireland,5
SIITA003,Solaris,Integration,Italy,3
LDESP004,Linux,Development,Spain,4
SSITA012,Solaris,Staging,Italy,12
ASESP004,AIX,Staging,Spain,4
STIRL013,Solaris,Testing,Ireland,13
STESP006,Solaris,Testing,Spain,6
LSIRL014,Linux,Staging,Ireland,14
SDESP005,Solaris,Development,Spain,5
SSESP009,Solaris,Staging,Spain,9
ATIRL005,AIX,Testing,Ireland,5
HPIRL006,HP-UX,Production,Ireland,6
AIIRL004,AIX,Integration,Ireland,4
ATITA010,AIX,Testing,Italy,10
SIDEU004,Solaris,Integration,Germany,4
SSITA013,Solaris,Staging,Italy,13
AIESP002,AIX,Integration,Spain,2
SDITA002,Solaris,Development,Italy,2
LTDEU010,Linux,Testing,Germany,10
ATIRL006,AIX,Testing,Ireland,6
SPNOR002,Solaris,Production,Norway,2
ATESP005,AIX,Testing,Spain,5
SDIRL006,Solaris,Development,Ireland,6
LTFRA004,Linux,Testing,France,4
LPESP010,Linux,Production,Spain,10
STDEU013,Solaris,Testing,Germany,13
LDIRL006,Linux,Development,Ireland,6
ASIRL010,AIX,Staging,Ireland,10
LDIRL007,Linux,Development,Ireland,7
LPESP011,Linux,Production,Spain,11
LPESP012,Linux,Production,Spain,12
LPFRA006,Linux,Production,France,6
LPITA006,Linux,Production,Italy,6
APITA004,AIX,Production,Italy,4
LDITA003,Linux,Development,Italy,3
STIRL014,Solaris,Testing,Ireland,14
APIRL007,AIX,Production,Ireland,7
LTDEU011,Linux,Testing,Germany,11
SIDEU005,Solaris,Integration,Germany,5
LSITA012,Linux,Staging,Italy,12
STESP007,Solaris,Testing,Spain,7
LPIRL026,Linux,Production,Ireland,26
LIDEU008,Linux,Integration,Germany,8
SPNOR003,Solaris,Production,Norway,3
STIRL015,Solaris,Testing,Ireland,15
SSITA014,Solaris,Staging,Italy,14
LTIRL017,Linux,Testing,Ireland,17
LSDEU010,Linux,Staging,Germany,10
ADITA002,AIX,Development,Italy,2
SPNOR004,Solaris,Production,Norway,4
ADIRL003,AIX,Development,Ireland,3
STNOR002,Solaris,Testing,Norway,2
LIDEU009,Linux,Integration,Germany,9
ASDEU007,AIX,Staging,Germany,7
HTFRA002,HP-UX,Testing,France,2
ASESP005,AIX,Staging,Spain,5
ASESP006,AIX,Staging,Spain,6
SSDEU015,Solaris,Staging,Germany,15
ASFRA006,AIX,Staging,France,6
STIRL016,Solaris,Testing,Ireland,16
LPDEU019,Linux,Production,Germany,19
STIRL017,Solaris,Testing,Ireland,17
LSIRL015,Linux,Staging,Ireland,15
STFRA005,Solaris,Testing,France,5
LDFRA002,Linux,Development,France,2
STESP008,Solaris,Testing,Spain,8
LPITA007,Linux,Production,Italy,7
SIIRL004,Solaris,Integration,Ireland,4
LPNOR003,Linux,Production,Norway,3
LDIRL008,Linux,Development,Ireland,8
LTESP011,Linux,Testing,Spain,11
APDEU005,AIX,Production,Germany,5
LTIRL018,Linux,Testing,Ireland,18
APIRL008,AIX,Production,Ireland,8
LIFRA002,Linux,Integration,France,2
SPESP009,Solaris,Production,Spain,9
HTFRA003,HP-UX,Testing,France,3
APESP005,AIX,Production,Spain,5
ATITA011,AIX,Testing,Italy,11
SPDEU015,Solaris,Production,Germany,15
SPDEU016,Solaris,Production,Germany,16
LPESP013,Linux,Production,Spain,13
STDEU014,Solaris,Testing,Germany,14
STFRA006,Solaris,Testing,France,6
SSITA015,Solaris,Staging,Italy,15
SPIRL014,Solaris,Production,Ireland,14
LSIRL016,Linux,Staging,Ireland,16
SIITA004,Solaris,Integration,Italy,4
LIDEU010,Linux,Integration,Germany,10
LSNOR004,Linux,Staging,Norway,4
LSITA013,Linux,Staging,Italy,13
ASFRA007,AIX,Staging,France,7
LPITA008,Linux,Production,Italy,8
ATIRL007,AIX,Testing,Ireland,7
LTIRL019,Linux,Testing,Ireland,19
LDITA004,Linux,Development,Italy,4
LPFRA007,Linux,Production,France,7
SSIRL018,Solaris,Staging,Ireland,18
ASESP007,AIX,Staging,Spain,7
ATDEU007,AIX,Testing,Germany,7
LTITA008,Linux,Testing,Italy,8
HPITA003,HP-UX,Production,Italy,3
SSESP010,Solaris,Staging,Spain,10
LPITA009,Linux,Production,Italy,9
STIRL018,Solaris,Testing,Ireland,18
HIESP003,HP-UX,Integration,Spain,3
ATDEU008,AIX,Testing,Germany,8
LSDEU011,Linux,Staging,Germany,11
STDEU015,Solaris,Testing,Germany,15
SDESP006,Solaris,Development,Spain,6
APDEU006,AIX,Production,Germany,6
HIIRL002,HP-UX,Integration,Ireland,2
LTITA009,Linux,Testing,Italy,9
LPITA010,Linux,Production,Italy,10
SSESP011,Solaris,Staging,Spain,11
SSIRL019,Solaris,Staging,Ireland,19
LPITA011,Linux,Production,Italy,11
SPESP010,Solaris,Production,Spain,10
APIRL009,AIX,Production,Ireland,9
LIITA004,Linux,Integration,Italy,4
STESP009,Solaris,Testing,Spain,9
SIIRL005,Solaris,Integration,Ireland,5
LPDEU020,Linux,Production,Germany,20
HTFRA004,HP-UX,Testing,France,4
ATDEU009,AIX,Testing,Germany,9
LPFRA008,Linux,Production,France,8
SSFRA004,Solaris,Staging,France,4
LSITA014,Linux,Staging,Italy,14
HTITA003,HP-UX,Testing,Italy,3
ATFRA004,AIX,Testing,France,4
SDDEU004,Solaris,Development,Germany,4
SIITA005,Solaris,Integration,Italy,5
LTDEU012,Linux,Testing,Germany,12
ADIRL004,AIX,Development,Ireland,4
APITA005,AIX,Production,Italy,5
LIIRL007,Linux,Integration,Ireland,7
LSIRL017,Linux,Staging,Ireland,17
SDDEU005,Solaris,Development,Germany,5
LSIRL018,Linux,Staging,Ireland,18
SIESP002,Solaris,Integration,Spain,2
ATDEU010,AIX,Testing,Germany,10
APIRL010,AIX,Production,Ireland,10
LPDEU021,Linux,Production,Germany,21
SIESP003,Solaris,Integration,Spain,3
LSIRL019,Linux,Staging,Ireland,19
SPFRA001,Solaris,Production,France,1
LSIRL020,Linux,Staging,Ireland,20
HSDEU005,HP-UX,Staging,Germany,5
LSITA015,Linux,Staging,Italy,15
HTNOR002,HP-UX,Testing,Norway,2
SPITA008,Solaris,Production,Italy,8
LTDEU013,Linux,Testing,Germany,13
LSDEU012,Linux,Staging,Germany,12
SDNOR001,Solaris,Development,Norway,1
HPIRL007,HP-UX,Production,Ireland,7
SDIRL007,Solaris,Development,Ireland,7
SDIRL008,Solaris,Development,Ireland,8
ATFRA005,AIX,Testing,France,5
AIFRA005,AIX,Integration,France,5
LTIRL020,Linux,Testing,Ireland,20
SSITA016,Solaris,Staging,Italy,16
SSIRL020,Solaris,Staging,Ireland,20
LSESP014,Linux,Staging,Spain,14
HTIRL006,HP-UX,Testing,Ireland,6
APESP006,AIX,Production,Spain,6
HPIRL008,HP-UX,Production,Ireland,8
HPDEU005,HP-UX,Production,Germany,5
HPDEU006,HP-UX,Production,Germany,6
LTESP012,Linux,Testing,Spain,12
LSIRL021,Linux,Staging,Ireland,21
LTDEU014,Linux,Testing,Germany,14
LPNOR004,Linux,Production,Norway,4
LSIRL022,Linux,Staging,Ireland,22
LTIRL021,Linux,Testing,Ireland,21
LPESP014,Linux,Production,Spain,14
STIRL019,Solaris,Testing,Ireland,19
LPITA012,Linux,Production,Italy,12
LTITA010,Linux,Testing,Italy,10
APESP007,AIX,Production,Spain,7
LPITA013,Linux,Production,Italy,13
LSESP015,Linux,Staging,Spain,15
SSIRL021,Solaris,Staging,Ireland,21
SIITA006,Solaris,Integration,Italy,6
LIIRL008,Linux,Integration,Ireland,8
LTDEU015,Linux,Testing,Germany,15
LTNOR003,Linux,Testing,Norway,3
SIFRA002,Solaris,Integration,France,2
SPDEU017,Solaris,Production,Germany,17
ADIRL005,AIX,Development,Ireland,5
ATFRA006,AIX,Testing,France,6
LSFRA005,Linux,Staging,France,5
SDIRL009,Solaris,Development,Ireland,9
STDEU016,Solaris,Testing,Germany,16
ASFRA008,AIX,Staging,France,8
LTITA011,Linux,Testing,Italy,11
SPNOR005,Solaris,Production,Norway,5
STESP010,Solaris,Testing,Spain,10
LPDEU022,Linux,Production,Germany,22
ATDEU011,AIX,Testing,Germany,11
STDEU017,Solaris,Testing,Germany,17
LSDEU013,Linux,Staging,Germany,13
HSESP003,HP-UX,Staging,Spain,3
LSIRL023,Linux,Staging,Ireland,23
SSFRA005,Solaris,Staging,France,5
SDIRL010,Solaris,Development,Ireland,10
STESP011,Solaris,Testing,Spain,11
SPESP011,Solaris,Production,Spain,11
HIIRL003,HP-UX,Integration,Ireland,3
LTDEU016,Linux,Testing,Germany,16
LSIRL024,Linux,Staging,Ireland,24
LIDEU011,Linux,Integration,Germany,11
STITA008,Solaris,Testing,Italy,8
SIIRL006,Solaris,Integration,Ireland,6
LPESP015,Linux,Production,Spain,15
LPFRA009,Linux,Production,France,9
SSDEU016,Solaris,Staging,Germany,16
SPIRL015,Solaris,Production,Ireland,15
HSIRL005,HP-UX,Staging,Ireland,5
ASDEU008,AIX,Staging,Germany,8
LPIRL027,Linux,Production,Ireland,27
SSFRA006,Solaris,Staging,France,6
ATESP006,AIX,Testing,Spain,6
HTFRA005,HP-UX,Testing,France,5
LDIRL009,Linux,Development,Ireland,9
STITA009,Solaris,Testing,Italy,9
SIESP004,Solaris,Integration,Spain,4
SPDEU018,Solaris,Production,Germany,18
APNOR002,AIX,Production,Norway,2
ASITA008,AIX,Staging,Italy,8
HDITA001,HP-UX,Development,Italy,1
SDDEU006,Solaris,Development,Germany,6
SSIRL022,Solaris,Staging,Ireland,22
LTITA012,Linux,Testing,Italy,12
SIESP005,Solaris,Integration,Spain,5
SPITA009,Solaris,Production,Italy,9
HPESP003,HP-UX,Production,Spain,3
LPITA014,Linux,Production,Italy,14
LPFRA010,Linux,Production,France,10
LSITA016,Linux,Staging,Italy,16
LSITA017,Linux,Staging,Italy,17
LSDEU014,Linux,Staging,Germany,14
LPFRA011,Linux,Production,France,11
SPESP012,Solaris,Production,Spain,12
LTESP013,Linux,Testing,Spain,13
LSIRL025,Linux,Staging,Ireland,25
LSIRL026,Linux,Staging,Ireland,26
HTFRA006,HP-UX,Testing,France,6
LPIRL028,Linux,Production,Ireland,28
STDEU018,Solaris,Testing,Germany,18
AIIRL005,AIX,Integration,Ireland,5
LTFRA005,Linux,Testing,France,5
HPDEU007,HP-UX,Production,Germany,7
STDEU019,Solaris,Testing,Germany,19
ASFRA009,AIX,Staging,France,9
APDEU007,AIX,Production,Germany,7
LIFRA003,Linux,Integration,France,3
HTITA004,HP-UX,Testing,Italy,4
LTIRL022,Linux,Testing,Ireland,22
LSIRL027,Linux,Staging,Ireland,27
LDESP005,Linux,Development,Spain,5
LTITA013,Linux,Testing,Italy,13
HSESP004,HP-UX,Staging,Spain,4
APDEU008,AIX,Production,Germany,8
LSESP016,Linux,Staging,Spain,16
SDIRL011,Solaris,Development,Ireland,11
SPITA010,Solaris,Production,Italy,10
SPDEU019,Solaris,Production,Germany,19
STIRL020,Solaris,Testing,Ireland,20
LTIRL023,Linux,Testing,Ireland,23
SPIRL016,Solaris,Production,Ireland,16
LPITA015,Linux,Production,Italy,15
LIIRL009,Linux,Integration,Ireland,9
LPFRA012,Linux,Production,France,12
ATESP007,AIX,Testing,Spain,7
ATIRL008,AIX,Testing,Ireland,8
SPFRA002,Solaris,Production,France,2
HPNOR001,HP-UX,Production,Norway,1
LPESP016,Linux,Production,Spain,16
SPESP013,Solaris,Production,Spain,13
LPDEU023,Linux,Production,Germany,23
LSDEU015,Linux,Staging,Germany,15
SPIRL017,Solaris,Production,Ireland,17
LIITA005,Linux,Integration,Italy,5
SSIRL023,Solaris,Staging,Ireland,23
LSDEU016,Linux,Staging,Germany,16
SIDEU006,Solaris,Integration,Germany,6
STIRL021,Solaris,Testing,Ireland,21
LPIRL029,Linux,Production,Ireland,29
LPIRL030,Linux,Production,Ireland,30
LPDEU024,Linux,Production,Germany,24
ATDEU012,AIX,Testing,Germany,12
AIIRL006,AIX,Integration,Ireland,6
ADNOR001,AIX,Development,Norway,1
LSIRL028,Linux,Staging,Ireland,28
LTIRL024,Linux,Testing,Ireland,24
APITA006,AIX,Production,Italy,6
STNOR003,Solaris,Testing,Norway,3
HTDEU002,HP-UX,Testing,Germany,2
SSITA017,Solaris,Staging,Italy,17
APITA007,AIX,Production,Italy,7
LPDEU025,Linux,Production,Germany,25
ATESP008,AIX,Testing,Spain,8
STITA010,Solaris,Testing,Italy,10
APIRL011,AIX,Production,Ireland,11
LPDEU026,Linux,Production,Germany,26
LPDEU027,Linux,Production,Germany,27
HSIRL006,HP-UX,Staging,Ireland,6
SIDEU007,Solaris,Integration,Germany,7
HDFRA002,HP-UX,Development,France,2
ATITA012,AIX,Testing,Italy,12
LSESP017,Linux,Staging,Spain,17
HSITA003,HP-UX,Staging,Italy,3
ADIRL006,AIX,Development,Ireland,6
LDIRL010,Linux,Development,Ireland,10
STNOR004,Solaris,Testing,Norway,4
STIRL022,Solaris,Testing,Ireland,22
APNOR003,AIX,Production,Norway,3
ADIRL007,AIX,Development,Ireland,7
SPITA011,Solaris,Production,Italy,11
SPITA012,Solaris,Production,Italy,12
HPDEU008,HP-UX,Production,Germany,8
HTITA005,HP-UX,Testing,Italy,5
LTDEU017,Linux,Testing,Germany,17
LPNOR005,Linux,Production,Norway,5
STESP012,Solaris,Testing,Spain,12
ATIRL009,AIX,Testing,Ireland,9
SDFRA001,Solaris,Development,France,1
ADESP002,AIX,Development,Spain,2
SPITA013,Solaris,Production,Italy,13
ADIRL008,AIX,Development,Ireland,8
LSESP018,Linux,Staging,Spain,18
STDEU020,Solaris,Testing,Germany,20
SSDEU017,Solaris,Staging,Germany,17
STIRL023,Solaris,Testing,Ireland,23
HTIRL007,HP-UX,Testing,Ireland,7
SPIRL018,Solaris,Production,Ireland,18
LSESP019,Linux,Staging,Spain,19
SPESP014,Solaris,Production,Spain,14
SSIRL024,Solaris,Staging,Ireland,24
LPIRL031,Linux,Production,Ireland,31
SDIRL012,Solaris,Development,Ireland,12
SPDEU020,Solaris,Production,Germany,20
SSDEU018,Solaris,Staging,Germany,18
LPIRL032,Linux,Production,Ireland,32
HSDEU006,HP-UX,Staging,Germany,6
STESP013,Solaris,Testing,Spain,13
STIRL024,Solaris,Testing,Ireland,24
HSITA004,HP-UX,Staging,Italy,4
LPDEU028,Linux,Production,Germany,28
LSDEU017,Linux,Staging,Germany,17
LTNOR004,Linux,Testing,Norway,4
ATESP009,AIX,Testing,Spain,9
ASIRL011,AIX,Staging,Ireland,11
HIIRL004,HP-UX,Integration,Ireland,4
LIFRA004,Linux,Integration,France,4
APIRL012,AIX,Production,Ireland,12
LDESP006,Linux,Development,Spain,6
ATESP010,AIX,Testing,Spain,10
ADITA003,AIX,Development,Italy,3
AIIRL007,AIX,Integration,Ireland,7
HTIRL008,HP-UX,Testing,Ireland,8
HPIRL009,HP-UX,Production,Ireland,9
STESP014,Solaris,Testing,Spain,14
SPDEU021,Solaris,Production,Germany,21
LPITA016,Linux,Production,Italy,16
APESP008,AIX,Production,Spain,8
LINOR001,Linux,Integration,Norway,1
SPIRL019,Solaris,Production,Ireland,19
LSDEU018,Linux,Staging,Germany,18
ASITA009,AIX,Staging,Italy,9
LDIRL011,Linux,Development,Ireland,11
STITA011,Solaris,Testing,Italy,11
LPFRA013,Linux,Production,France,13
ASFRA010,AIX,Staging,France,10
LTITA014,Linux,Testing,Italy,14
HTESP004,HP-UX,Testing,Spain,4
ATIRL010,AIX,Testing,Ireland,10
SSIRL025,Solaris,Staging,Ireland,25
APIRL013,AIX,Production,Ireland,13
APESP009,AIX,Production,Spain,9
LSESP020,Linux,Staging,Spain,20
LPDEU029,Linux,Production,Germany,29
LPESP017,Linux,Production,Spain,17
SIITA007,Solaris,Integration,Italy,7
SPNOR006,Solaris,Production,Norway,6
LIITA006,Linux,Integration,Italy,6
SSDEU019,Solaris,Staging,Germany,19
ATDEU013,AIX,Testing,Germany,13
LPDEU030,Linux,Production,Germany,30
HIFRA001,HP-UX,Integration,France,1
LTIRL025,Linux,Testing,Ireland,25
SIESP006,Solaris,Integration,Spain,6
APESP010,AIX,Production,Spain,10
LIDEU012,Linux,Integration,Germany,12
HPIRL010,HP-UX,Production,Ireland,10
SPFRA003,Solaris,Production,France,3
LIIRL010,Linux,Integration,Ireland,10
LPIRL033,Linux,Production,Ireland,33
HTIRL009,HP-UX,Testing,Ireland,9
LPDEU031,Linux,Production,Germany,31
LDIRL012,Linux,Development,Ireland,12
LPIRL034,Linux,Production,Ireland,34
HSITA005,HP-UX,Staging,Italy,5
SPESP015,Solaris,Production,Spain,15
APDEU009,AIX,Production,Germany,9
LDFRA003,Linux,Development,France,3
AIDEU006,AIX,Integration,Germany,6
STITA012,Solaris,Testing,Italy,12
ATESP011,AIX,Testing,Spain,11
SPITA014,Solaris,Production,Italy,14
SPIRL020,Solaris,Production,Ireland,20
ASESP008,AIX,Staging,Spain,8
SPITA015,Solaris,Production,Italy,15
LSITA018,Linux,Staging,Italy,18
APITA008,AIX,Production,Italy,8
STNOR005,Solaris,Testing,Norway,5
ATITA013,AIX,Testing,Italy,13
SSDEU020,Solaris,Staging,Germany,20
LSIRL029,Linux,Staging,Ireland,29
LTIRL026,Linux,Testing,Ireland,26
ASIRL012,AIX,Staging,Ireland,12
HTNOR003,HP-UX,Testing,Norway,3
SIIRL007,Solaris,Integration,Ireland,7
LPITA017,Linux,Production,Italy,17
LSESP021,Linux,Staging,Spain,21
LTDEU018,Linux,Testing,Germany,18
SSESP012,Solaris,Staging,Spain,12
LPIRL035,Linux,Production,Ireland,35
SSESP013,Solaris,Staging,Spain,13
APIRL014,AIX,Production,Ireland,14
STESP015,Solaris,Testing,Spain,15
STITA013,Solaris,Testing,Italy,13
SPITA016,Solaris,Production,Italy,16
ATNOR002,AIX,Testing,Norway,2
SDESP007,Solaris,Development,Spain,7
LSIRL030,Linux,Staging,Ireland,30
LTESP014,Linux,Testing,Spain,14
LPDEU032,Linux,Production,Germany,32
LTITA015,Linux,Testing,Italy,15
SDITA003,Solaris,Development,Italy,3
SSDEU021,Solaris,Staging,Germany,21
LPITA018,Linux,Production,Italy,18
APESP011,AIX,Production,Spain,11
APITA009,AIX,Production,Italy,9
LSIRL031,Linux,Staging,Ireland,31
HTIRL010,HP-UX,Testing,Ireland,10
LPNOR006,Linux,Production,Norway,6
SSDEU022,Solaris,Staging,Germany,22
ASIRL013,AIX,Staging,Ireland,13
STESP016,Solaris,Testing,Spain,16
ATIRL011,AIX,Testing,Ireland,11
LPDEU033,Linux,Production,Germany,33
APITA010,AIX,Production,Italy,10
SDESP008,Solaris,Development,Spain,8
AIESP003,AIX,Integration,Spain,3
LINOR002,Linux,Integration,Norway,2
APDEU010,AIX,Production,Germany,10
LSIRL032,Linux,Staging,Ireland,32
SSFRA007,Solaris,Staging,France,7
ATDEU014,AIX,Testing,Germany,14
LPFRA014,Linux,Production,France,14
LTITA016,Linux,Testing,Italy,16
LSDEU019,Linux,Staging,Germany,19
LPFRA015,Linux,Production,France,15
LDIRL013,Linux,Development,Ireland,13
LIESP003,Linux,Integration,Spain,3
HPFRA003,HP-UX,Production,France,3
ASIRL014,AIX,Staging,Ireland,14
STIRL025,Solaris,Testing,Ireland,25
SPNOR007,Solaris,Production,Norway,7
SSNOR005,Solaris,Staging,Norway,5
STDEU021,Solaris,Testing,Germany,21
LTESP015,Linux,Testing,Spain,15
APIRL015,AIX,Production,Ireland,15
LPESP018,Linux,Production,Spain,18
STDEU022,Solaris,Testing,Germany,22
SPNOR008,Solaris,Production,Norway,8
LTESP016,Linux,Testing,Spain,16
LTESP017,Linux,Testing,Spain,17
AIFRA006,AIX,Integration,France,6
LSDEU020,Linux,Staging,Germany,20
LIIRL011,Linux,Integration,Ireland,11
ADFRA001,AIX,Development,France,1
