Hostname,OS,Environment,Country,Node
LSESP022,Linux,Staging,Spain,22
LTDEU019,Linux,Testing,Germany,19
SSESP014,Solaris,Staging,Spain,14
LSITA019,Linux,Staging,Italy,19
SSIRL026,Solaris,Staging,Ireland,26
SPESP016,Solaris,Production,Spain,16
ATIRL012,AIX,Testing,Ireland,12
LPNOR007,Linux,Production,Norway,7
LTDEU020,Linux,Testing,Germany,20
HIDEU001,HP-UX,Integration,Germany,1
LSITA020,Linux,Staging,Italy,20
ATNOR003,AIX,Testing,Norway,3
LTESP018,Linux,Testing,Spain,18
LDESP007,Linux,Development,Spain,7
APIRL016,AIX,Production,Ireland,16
LPIRL036,Linux,Production,Ireland,36
SDIRL013,Solaris,Development,Ireland,13
LPDEU034,Linux,Production,Germany,34
ATDEU015,AIX,Testing,Germany,15
LTDEU021,Linux,Testing,Germany,21
HPDEU009,HP-UX,Production,Germany,9
LSIRL033,Linux,Staging,Ireland,33
LDDEU008,Linux,Development,Germany,8
LDDEU009,Linux,Development,Germany,9
LTFRA006,Linux,Testing,France,6
ATFRA007,AIX,Testing,France,7
SPIRL021,Solaris,Production,Ireland,21
ATESP012,AIX,Testing,Spain,12
LTFRA007,Linux,Testing,France,7
HPFRA004,HP-UX,Production,France,4
LIDEU013,Linux,Integration,Germany,13
LSIRL034,Linux,Staging,Ireland,34
SPIRL022,Solaris,Production,Ireland,22
LSESP023,Linux,Staging,Spain,23
SPDEU022,Solaris,Production,Germany,22
ADDEU006,AIX,Development,Germany,6
SSESP015,Solaris,Staging,Spain,15
SPDEU023,Solaris,Production,Germany,23
LTDEU022,Linux,Testing,Germany,22
STFRA007,Solaris,Testing,France,7
HIDEU002,HP-UX,Integration,Germany,2
LSIRL035,Linux,Staging,Ireland,35
LIDEU014,Linux,Integration,Germany,14
SSESP016,Solaris,Staging,Spain,16
LTFRA008,Linux,Testing,France,8
SPIRL023,Solaris,Production,Ireland,23
SDIRL014,Solaris,Development,Ireland,14
LSDEU021,Linux,Staging,Germany,21
SSIRL027,Solaris,Staging,Ireland,27
ASDEU009,AIX,Staging,Germany,9
LSIRL036,Linux,Staging,Ireland,36
SDIRL015,Solaris,Development,Ireland,15
STESP017,Solaris,Testing,Spain,17
LDNOR002,Linux,Development,Norway,2
LSDEU022,Linux,Staging,Germany,22
LTIRL027,Linux,Testing,Ireland,27
SIIRL008,Solaris,Integration,Ireland,8
STIRL026,Solaris,Testing,Ireland,26
APIRL017,AIX,Production,Ireland,17
LPESP019,Linux,Production,Spain,19
SPITA017,Solaris,Production,Italy,17
LPIRL037,Linux,Production,Ireland,37
SSDEU023,Solaris,Staging,Germany,23
ATESP013,AIX,Testing,Spain,13
HIDEU003,HP-UX,Integration,Germany,3
HDDEU002,HP-UX,Development,Germany,2
ATITA014,AIX,Testing,Italy,14
STIRL027,Solaris,Testing,Ireland,27
HSITA006,HP-UX,Staging,Italy,6
HIESP004,HP-UX,Integration,Spain,4
LPESP020,Linux,Production,Spain,20
SSNOR006,Solaris,Staging,Norway,6
SSIRL028,Solaris,Staging,Ireland,28
SSDEU024,Solaris,Staging,Germany,24
LTIRL028,Linux,Testing,Ireland,28
LSITA021,Linux,Staging,Italy,21
LTITA017,Linux,Testing,Italy,17
SPIRL024,Solaris,Production,Ireland,24
LSIRL037,Linux,Staging,Ireland,37
SPIRL025,Solaris,Production,Ireland,25
LIESP004,Linux,Integration,Spain,4
STITA014,Solaris,Testing,Italy,14
SSDEU025,Solaris,Staging,Germany,25
LPDEU035,Linux,Production,Germany,35
LPIRL038,Linux,Production,Ireland,38
LIDEU015,Linux,Integration,Germany,15
ADIRL009,AIX,Development,Ireland,9
HTITA006,HP-UX,Testing,Italy,6
LPNOR008,Linux,Production,Norway,8
LSITA022,Linux,Staging,Italy,22
HPIRL011,HP-UX,Production,Ireland,11
LIESP005,Linux,Integration,Spain,5
LTFRA009,Linux,Testing,France,9
LSIRL038,Linux,Staging,Ireland,38
APDEU011,AIX,Production,Germany,11
STIRL028,Solaris,Testing,Ireland,28
HPDEU010,HP-UX,Production,Germany,10
ATITA015,AIX,Testing,Italy,15
STNOR006,Solaris,Testing,Norway,6
LTDEU023,Linux,Testing,Germany,23
HPIRL012,HP-UX,Production,Ireland,12
LIESP006,Linux,Integration,Spain,6
LTFRA010,Linux,Testing,France,10
STIRL029,Solaris,Testing,Ireland,29
LDDEU010,Linux,Development,Germany,10
SPDEU024,Solaris,Production,Germany,24
ATESP014,AIX,Testing,Spain,14
LSDEU023,Linux,Staging,Germany,23
HPESP004,HP-UX,Production,Spain,4
APIRL018,AIX,Production,Ireland,18
LSFRA006,Linux,Staging,France,6
STIRL030,Solaris,Testing,Ireland,30
LTIRL029,Linux,Testing,Ireland,29
LTNOR005,Linux,Testing,Norway,5
SSESP017,Solaris,Staging,Spain,17
HTESP005,HP-UX,Testing,Spain,5
LIDEU016,Linux,Integration,Germany,16
SSNOR007,Solaris,Staging,Norway,7
LTIRL030,Linux,Testing,Ireland,30
LPDEU036,Linux,Production,Germany,36
LTNOR006,Linux,Testing,Norway,6
ATESP015,AIX,Testing,Spain,15
LTIRL031,Linux,Testing,Ireland,31
LPDEU037,Linux,Production,Germany,37
HDESP002,HP-UX,Development,Spain,2
SDDEU007,Solaris,Development,Germany,7
LIITA007,Linux,Integration,Italy,7
LTFRA011,Linux,Testing,France,11
HPFRA005,HP-UX,Production,France,5
SIDEU008,Solaris,Integration,Germany,8
APIRL019,AIX,Production,Ireland,19
LDDEU011,Linux,Development,Germany,11
LTESP019,Linux,Testing,Spain,19
LPNOR009,Linux,Production,Norway,9
LTDEU024,Linux,Testing,Germany,24
SPESP017,Solaris,Production,Spain,17
LPESP021,Linux,Production,Spain,21
APITA011,AIX,Production,Italy,11
LIIRL012,Linux,Integration,Ireland,12
ASITA010,AIX,Staging,Italy,10
LTESP020,Linux,Testing,Spain,20
LTFRA012,Linux,Testing,France,12
LIESP007,Linux,Integration,Spain,7
ATESP016,AIX,Testing,Spain,16
SSIRL029,Solaris,Staging,Ireland,29
LSDEU024,Linux,Staging,Germany,24
HTDEU003,HP-UX,Testing,Germany,3
LTDEU025,Linux,Testing,Germany,25
SPFRA004,Solaris,Production,France,4
LTDEU026,Linux,Testing,Germany,26
SPIRL026,Solaris,Production,Ireland,26
LDIRL014,Linux,Development,Ireland,14
HSIRL007,HP-UX,Staging,Ireland,7
APDEU012,AIX,Production,Germany,12
ASNOR003,AIX,Staging,Norway,3
LPDEU038,Linux,Production,Germany,38
SPFRA005,Solaris,Production,France,5
LTIRL032,Linux,Testing,Ireland,32
APESP012,AIX,Production,Spain,12
SIESP007,Solaris,Integration,Spain,7
SPIRL027,Solaris,Production,Ireland,27
LTDEU027,Linux,Testing,Germany,27
LTFRA013,Linux,Testing,France,13
LPNOR010,Linux,Production,Norway,10
ASDEU010,AIX,Staging,Germany,10
LIIRL013,Linux,Integration,Ireland,13
SSDEU026,Solaris,Staging,Germany,26
ASESP009,AIX,Staging,Spain,9
SSIRL030,Solaris,Staging,Ireland,30
LPITA019,Linux,Production,Italy,19
ASFRA011,AIX,Staging,France,11
APDEU013,AIX,Production,Germany,13
ASIRL015,AIX,Staging,Ireland,15
APESP013,AIX,Production,Spain,13
ADDEU007,AIX,Development,Germany,7
LDIRL015,Linux,Development,Ireland,15
ASDEU011,AIX,Staging,Germany,11
SDITA004,Solaris,Development,Italy,4
SSDEU027,Solaris,Staging,Germany,27
LDESP008,Linux,Development,Spain,8
LIITA008,Linux,Integration,Italy,8
LSDEU025,Linux,Staging,Germany,25
STIRL031,Solaris,Testing,Ireland,31
ADDEU008,AIX,Development,Germany,8
ASESP010,AIX,Staging,Spain,10
SSITA018,Solaris,Staging,Italy,18
LIITA009,Linux,Integration,Italy,9
STITA015,Solaris,Testing,Italy,15
LPIRL039,Linux,Production,Ireland,39
LPITA020,Linux,Production,Italy,20
APNOR004,AIX,Production,Norway,4
SPDEU025,Solaris,Production,Germany,25
APDEU014,AIX,Production,Germany,14
LSDEU026,Linux,Staging,Germany,26
SDDEU008,Solaris,Development,Germany,8
LPFRA016,Linux,Production,France,16
LTESP021,Linux,Testing,Spain,21
STFRA008,Solaris,Testing,France,8
LPITA021,Linux,Production,Italy,21
LTFRA014,Linux,Testing,France,14
ASNOR004,AIX,Staging,Norway,4
LSIRL039,Linux,Staging,Ireland,39
LPDEU039,Linux,Production,Germany,39
LTFRA015,Linux,Testing,France,15
HTIRL011,HP-UX,Testing,Ireland,11
ASITA011,AIX,Staging,Italy,11
LDDEU012,Linux,Development,Germany,12
SSNOR008,Solaris,Staging,Norway,8
STNOR007,Solaris,Testing,Norway,7
LTDEU028,Linux,Testing,Germany,28
SSESP018,Solaris,Staging,Spain,18
LIESP008,Linux,Integration,Spain,8
LPIRL040,Linux,Production,Ireland,40
ASESP011,AIX,Staging,Spain,11
SDNOR002,Solaris,Development,Norway,2
LPDEU040,Linux,Production,Germany,40
SPNOR009,Solaris,Production,Norway,9
STDEU023,Solaris,Testing,Germany,23
ATITA016,AIX,Testing,Italy,16
SIIRL009,Solaris,Integration,Ireland,9
SDIRL016,Solaris,Development,Ireland,16
ASESP012,AIX,Staging,Spain,12
LTNOR007,Linux,Testing,Norway,7
LTDEU029,Linux,Testing,Germany,29
HTDEU004,HP-UX,Testing,Germany,4
STDEU024,Solaris,Testing,Germany,24
ATIRL013,AIX,Testing,Ireland,13
SDITA005,Solaris,Development,Italy,5
LTESP022,Linux,Testing,Spain,22
SPITA018,Solaris,Production,Italy,18
SPIRL028,Solaris,Production,Ireland,28
LTDEU030,Linux,Testing,Germany,30
SDDEU009,Solaris,Development,Germany,9
STNOR008,Solaris,Testing,Norway,8
SSITA019,Solaris,Staging,Italy,19
LSDEU027,Linux,Staging,Germany,27
ATIRL014,AIX,Testing,Ireland,14
HSDEU007,HP-UX,Staging,Germany,7
HPESP005,HP-UX,Production,Spain,5
ATFRA008,AIX,Testing,France,8
STDEU025,Solaris,Testing,Germany,25
ASDEU012,AIX,Staging,Germany,12
HSFRA001,HP-UX,Staging,France,1
LPIRL041,Linux,Production,Ireland,41
ATDEU016,AIX,Testing,Germany,16
SPFRA006,Solaris,Production,France,6
LSFRA007,Linux,Staging,France,7
APIRL020,AIX,Production,Ireland,20
HTESP006,HP-UX,Testing,Spain,6
SSESP019,Solaris,Staging,Spain,19
ASESP013,AIX,Staging,Spain,13
STDEU026,Solaris,Testing,Germany,26
LTESP023,Linux,Testing,Spain,23
LTNOR008,Linux,Testing,Norway,8
LPNOR011,Linux,Production,Norway,11
HSESP005,HP-UX,Staging,Spain,5
APNOR005,AIX,Production,Norway,5
ATIRL015,AIX,Testing,Ireland,15
STESP018,Solaris,Testing,Spain,18
LDITA005,Linux,Development,Italy,5
APFRA004,AIX,Production,France,4
APDEU015,AIX,Production,Germany,15
ASFRA012,AIX,Staging,France,12
APIRL021,AIX,Production,Ireland,21
SSDEU028,Solaris,Staging,Germany,28
LDESP009,Linux,Development,Spain,9
LPIRL042,Linux,Production,Ireland,42
APNOR006,AIX,Production,Norway,6
ASDEU013,AIX,Staging,Germany,13
LPIRL043,Linux,Production,Ireland,43
LSITA023,Linux,Staging,Italy,23
LPDEU041,Linux,Production,Germany,41
HTIRL012,HP-UX,Testing,Ireland,12
SPDEU026,Solaris,Production,Germany,26
SPITA019,Solaris,Production,Italy,19
LTITA018,Linux,Testing,Italy,18
LTDEU031,Linux,Testing,Germany,31
HPITA004,HP-UX,Production,Italy,4
ATFRA009,AIX,Testing,France,9
HPFRA006,HP-UX,Production,France,6
STFRA009,Solaris,Testing,France,9
SIFRA003,Solaris,Integration,France,3
LSITA024,Linux,Staging,Italy,24
LSIRL040,Linux,Staging,Ireland,40
SSNOR009,Solaris,Staging,Norway,9
LTNOR009,Linux,Testing,Norway,9
STIRL032,Solaris,Testing,Ireland,32
ATIRL016,AIX,Testing,Ireland,16
LPDEU042,Linux,Production,Germany,42
ATDEU017,AIX,Testing,Germany,17
LSDEU028,Linux,Staging,Germany,28
SPITA020,Solaris,Production,Italy,20
STITA016,Solaris,Testing,Italy,16
HTFRA007,HP-UX,Testing,France,7
APDEU016,AIX,Production,Germany,16
HTIRL013,HP-UX,Testing,Ireland,13
SIIRL010,Solaris,Integration,Ireland,10
LSIRL041,Linux,Staging,Ireland,41
HPDEU011,HP-UX,Production,Germany,11
SPITA021,Solaris,Production,Italy,21
APITA012,AIX,Production,Italy,12
SSESP020,Solaris,Staging,Spain,20
ATITA017,AIX,Testing,Italy,17
LPESP022,Linux,Production,Spain,22
SPNOR010,Solaris,Production,Norway,10
LSIRL042,Linux,Staging,Ireland,42
ADIRL010,AIX,Development,Ireland,10
LSFRA008,Linux,Staging,France,8
SIESP008,Solaris,Integration,Spain,8
ASESP014,AIX,Staging,Spain,14
SSIRL031,Solaris,Staging,Ireland,31
SIITA008,Solaris,Integration,Italy,8
AIIRL008,AIX,Integration,Ireland,8
LPFRA017,Linux,Production,France,17
LTIRL033,Linux,Testing,Ireland,33
ASIRL016,AIX,Staging,Ireland,16
ASIRL017,AIX,Staging,Ireland,17
LPITA022,Linux,Production,Italy,22
STNOR009,Solaris,Testing,Norway,9
APIRL022,AIX,Production,Ireland,22
LTIRL034,Linux,Testing,Ireland,34
LIFRA005,Linux,Integration,France,5
LPDEU043,Linux,Production,Germany,43
SDITA006,Solaris,Development,Italy,6
ASDEU014,AIX,Staging,Germany,14
HIIRL005,HP-UX,Integration,Ireland,5
LPITA023,Linux,Production,Italy,23
APIRL023,AIX,Production,Ireland,23
STITA017,Solaris,Testing,Italy,17
LSIRL043,Linux,Staging,Ireland,43
APESP014,AIX,Production,Spain,14
SIITA009,Solaris,Integration,Italy,9
LSITA025,Linux,Staging,Italy,25
LDIRL016,Linux,Development,Ireland,16
LPDEU044,Linux,Production,Germany,44
ADIRL011,AIX,Development,Ireland,11
SSIRL032,Solaris,Staging,Ireland,32
LSIRL044,Linux,Staging,Ireland,44
LIIRL014,Linux,Integration,Ireland,14
LPFRA018,Linux,Production,France,18
LDIRL017,Linux,Development,Ireland,17
ASDEU015,AIX,Staging,Germany,15
ASFRA013,AIX,Staging,France,13
ATIRL017,AIX,Testing,Ireland,17
HIDEU004,HP-UX,Integration,Germany,4
HTIRL014,HP-UX,Testing,Ireland,14
LSIRL045,Linux,Staging,Ireland,45
HIDEU005,HP-UX,Integration,Germany,5
HPESP006,HP-UX,Production,Spain,6
LSIRL046,Linux,Staging,Ireland,46
ADIRL012,AIX,Development,Ireland,12
LTIRL035,Linux,Testing,Ireland,35
ASDEU016,AIX,Staging,Germany,16
SPITA022,Solaris,Production,Italy,22
SIDEU009,Solaris,Integration,Germany,9
SPIRL029,Solaris,Production,Ireland,29
SDESP009,Solaris,Development,Spain,9
LTIRL036,Linux,Testing,Ireland,36
LSIRL047,Linux,Staging,Ireland,47
SSITA020,Solaris,Staging,Italy,20
LPDEU045,Linux,Production,Germany,45
ADIRL013,AIX,Development,Ireland,13
APDEU017,AIX,Production,Germany,17
STDEU027,Solaris,Testing,Germany,27
SDESP010,Solaris,Development,Spain,10
LTDEU032,Linux,Testing,Germany,32
HSDEU008,HP-UX,Staging,Germany,8
HPDEU012,HP-UX,Production,Germany,12
SPIRL030,Solaris,Production,Ireland,30
HTIRL015,HP-UX,Testing,Ireland,15
LTIRL037,Linux,Testing,Ireland,37
APIRL024,AIX,Production,Ireland,24
LSIRL048,Linux,Staging,Ireland,48
LSIRL049,Linux,Staging,Ireland,49
LTITA019,Linux,Testing,Italy,19
SPNOR011,Solaris,Production,Norway,11
SSESP021,Solaris,Staging,Spain,21
LTESP024,Linux,Testing,Spain,24
LPDEU046,Linux,Production,Germany,46
LPNOR012,Linux,Production,Norway,12
LPITA024,Linux,Production,Italy,24
HPESP007,HP-UX,Production,Spain,7
SPESP018,Solaris,Production,Spain,18
SPESP019,Solaris,Production,Spain,19
LPDEU047,Linux,Production,Germany,47
HTDEU005,HP-UX,Testing,Germany,5
LTITA020,Linux,Testing,Italy,20
SPNOR012,Solaris,Production,Norway,12
LSDEU029,Linux,Staging,Germany,29
SPIRL031,Solaris,Production,Ireland,31
ASIRL018,AIX,Staging,Ireland,18
SSDEU029,Solaris,Staging,Germany,29
LTIRL038,Linux,Testing,Ireland,38
ATESP017,AIX,Testing,Spain,17
ADDEU009,AIX,Development,Germany,9
LPIRL044,Linux,Production,Ireland,44
LSDEU030,Linux,Staging,Germany,30
SSDEU030,Solaris,Staging,Germany,30
SSIRL033,Solaris,Staging,Ireland,33
ADDEU010,AIX,Development,Germany,10
LTIRL039,Linux,Testing,Ireland,39
HPITA005,HP-UX,Production,Italy,5
HSDEU009,HP-UX,Staging,Germany,9
LIITA010,Linux,Integration,Italy,10
STDEU028,Solaris,Testing,Germany,28
ASNOR005,AIX,Staging,Norway,5
LPNOR013,Linux,Production,Norway,13
LSITA026,Linux,Staging,Italy,26
SPIRL032,Solaris,Production,Ireland,32
LPIRL045,Linux,Production,Ireland,45
HPESP008,HP-UX,Production,Spain,8
LDITA006,Linux,Development,Italy,6
AINOR001,AIX,Integration,Norway,1
STFRA010,Solaris,Testing,France,10
LPIRL046,Linux,Production,Ireland,46
LSDEU031,Linux,Staging,Germany,31
SPIRL033,Solaris,Production,Ireland,33
LSNOR005,Linux,Staging,Norway,5
HTIRL016,HP-UX,Testing,Ireland,16
LPDEU048,Linux,Production,Germany,48
LSESP024,Linux,Staging,Spain,24
ADNOR002,AIX,Development,Norway,2
APIRL025,AIX,Production,Ireland,25
LPIRL047,Linux,Production,Ireland,47
LPNOR014,Linux,Production,Norway,14
HPITA006,HP-UX,Production,Italy,6
STFRA011,Solaris,Testing,France,11
APFRA005,AIX,Production,France,5
LPITA025,Linux,Production,Italy,25
ASIRL019,AIX,Staging,Ireland,19
SSITA021,Solaris,Staging,Italy,21
HIDEU006,HP-UX,Integration,Germany,6
APDEU018,AIX,Production,Germany,18
LPDEU049,Linux,Production,Germany,49
APDEU019,AIX,Production,Germany,19
HPESP009,HP-UX,Production,Spain,9
HPDEU013,HP-UX,Production,Germany,13
APIRL026,AIX,Production,Ireland,26
ADIRL014,AIX,Development,Ireland,14
SSESP022,Solaris,Staging,Spain,22
HIIRL006,HP-UX,Integration,Ireland,6
HPDEU014,HP-UX,Production,Germany,14
LPNOR015,Linux,Production,Norway,15
APNOR007,AIX,Production,Norway,7
LSNOR006,Linux,Staging,Norway,6
SSIRL034,Solaris,Staging,Ireland,34
AIFRA007,AIX,Integration,France,7
LPDEU050,Linux,Production,Germany,50
LTITA021,Linux,Testing,Italy,21
AIITA002,AIX,Integration,Italy,2
LDITA007,Linux,Development,Italy,7
SPESP020,Solaris,Production,Spain,20
APESP015,AIX,Production,Spain,15
STIRL033,Solaris,Testing,Ireland,33
STFRA012,Solaris,Testing,France,12
LPESP023,Linux,Production,Spain,23
STDEU029,Solaris,Testing,Germany,29
SSESP023,Solaris,Staging,Spain,23
LSESP025,Linux,Staging,Spain,25
ADIRL015,AIX,Development,Ireland,15
HTIRL017,HP-UX,Testing,Ireland,17
LTDEU033,Linux,Testing,Germany,33
STESP019,Solaris,Testing,Spain,19
ASFRA014,AIX,Staging,France,14
SSESP024,Solaris,Staging,Spain,24
HSIRL008,HP-UX,Staging,Ireland,8
LTDEU034,Linux,Testing,Germany,34
ASITA012,AIX,Staging,Italy,12
ADESP003,AIX,Development,Spain,3
LPFRA019,Linux,Production,France,19
LTIRL040,Linux,Testing,Ireland,40
LIDEU017,Linux,Integration,Germany,17
ATFRA010,AIX,Testing,France,10
ATIRL018,AIX,Testing,Ireland,18
LIFRA006,Linux,Integration,France,6
LSITA027,Linux,Staging,Italy,27
LSITA028,Linux,Staging,Italy,28
APIRL027,AIX,Production,Ireland,27
SDDEU010,Solaris,Development,Germany,10
SPIRL034,Solaris,Production,Ireland,34
SSNOR010,Solaris,Staging,Norway,10
APDEU020,AIX,Production,Germany,20
HPIRL013,HP-UX,Production,Ireland,13
APITA013,AIX,Production,Italy,13
SPNOR013,Solaris,Production,Norway,13
HTESP007,HP-UX,Testing,Spain,7
SSITA022,Solaris,Staging,Italy,22
LPIRL048,Linux,Production,Ireland,48
LPDEU051,Linux,Production,Germany,51
SPDEU027,Solaris,Production,Germany,27
SSITA023,Solaris,Staging,Italy,23
HPITA007,HP-UX,Production,Italy,7
LSITA029,Linux,Staging,Italy,29
HSESP006,HP-UX,Staging,Spain,6
LTIRL041,Linux,Testing,Ireland,41
LTESP025,Linux,Testing,Spain,25
SSDEU031,Solaris,Staging,Germany,31
STNOR010,Solaris,Testing,Norway,10
